@relation 'data\\fromFilter'

@attribute sequence_name {A01}
@attribute body_part {010-000-024-033,020-000-033-111,020-000-032-221,010-000-030-096}
@attribute activity {walking,'sitting down',sitting,'standing up from sitting',falling,lying,'standing up from lying','lying down'}
@attribute timestamp numeric
@attribute coord_x numeric
@attribute coord_y numeric
@attribute coord_z numeric

@data
A01,020-000-032-221,lying,6.3379022638284442E17,4.229593,1.222462,0.24955
A01,010-000-024-033,lying,6.3379022638311462E17,3.188976,1.141625,0.394359
A01,010-000-030-096,lying,6.3379022638338496E17,3.243731,1.280047,0.329996
A01,020-000-033-111,lying,6.337902263836553E17,4.693379,1.114225,0.145428
A01,020-000-032-221,lying,6.337902263839255E17,4.251166,1.291015,0.627832
A01,010-000-024-033,lying,6.3379022638419584E17,3.140488,1.046897,0.359322
A01,020-000-033-111,lying,6.3379022638473638E17,4.646516,1.034003,0.05142
A01,020-000-032-221,lying,6.3379022638500672E17,4.138591,1.310563,0.695316
A01,010-000-024-033,lying,6.3379022638527706E17,3.143971,1.082242,0.344599
A01,010-000-030-096,lying,6.3379022638554726E17,3.27139,1.367651,0.301857
A01,020-000-033-111,lying,6.337902263858176E17,4.447004,0.74698,0.442843
A01,020-000-032-221,lying,6.3379022638608794E17,4.191556,0.885736,0.262423
A01,010-000-024-033,lying,6.3379022638635814E17,3.154619,1.063092,0.336309
A01,020-000-033-111,lying,6.3379022638689882E17,4.615364,0.996607,0.265041
A01,020-000-032-221,lying,6.3379022638716902E17,4.242312,0.949081,0.328878
A01,010-000-024-033,lying,6.3379022638743936E17,3.189832,1.131729,0.355294
A01,010-000-030-096,lying,6.337902263877097E17,3.234324,1.379488,0.339887
A01,020-000-033-111,lying,6.337902263879799E17,4.655777,1.105442,0.281764
A01,020-000-032-221,lying,6.3379022638825024E17,4.253212,1.422396,0.44796
A01,010-000-024-033,lying,6.3379022638852058E17,3.105921,1.029844,0.580149
A01,020-000-033-111,lying,6.3379022638906112E17,4.623343,0.899599,0.453817
A01,020-000-032-221,lying,6.3379022638933146E17,4.185806,0.810344,0.607349
A01,010-000-024-033,lying,6.3379022638960179E17,3.087933,1.009044,0.596335
A01,010-000-030-096,lying,6.33790226389872E17,3.218741,1.316078,0.31945
A01,020-000-033-111,lying,6.3379022639014234E17,4.540156,0.781335,0.443147
A01,020-000-032-221,lying,6.3379022639041267E17,4.063908,0.843254,0.434282
A01,010-000-024-033,lying,6.3379022639068288E17,3.198293,1.164335,0.426904
A01,020-000-033-111,lying,6.3379022639122355E17,4.449313,0.437339,0.808679
A01,020-000-032-221,lying,6.3379022639149376E17,4.12917,0.81976,0.46324
A01,010-000-024-033,lying,6.337902263917641E17,3.080264,0.997357,0.590415
A01,010-000-030-096,lying,6.3379022639203443E17,3.406348,1.016798,0.328034
A01,020-000-033-111,lying,6.3379022639230464E17,4.143433,0.685708,1.683329
A01,020-000-032-221,lying,6.3379022639257498E17,4.180233,1.120422,0.283524
A01,010-000-024-033,lying,6.3379022639284531E17,3.259664,1.249065,0.403754
A01,020-000-032-221,lying,6.3379022639365619E17,4.215408,1.110468,0.381982
A01,010-000-024-033,lying,6.337902263939264E17,3.410031,1.536058,0.486314
A01,010-000-030-096,lying,6.3379022639419674E17,3.601631,1.395657,0.652547
A01,020-000-033-111,lying,6.3379022639446707E17,5.233319,0.96821,0.223137
A01,020-000-032-221,lying,6.3379022639473728E17,3.855552,1.223859,0.30353
A01,010-000-024-033,lying,6.3379022639500762E17,3.45006,1.503601,0.511975
A01,020-000-033-111,lying,6.3379022639554816E17,4.54936,0.675961,0.364646
A01,020-000-032-221,lying,6.337902263958185E17,4.063968,0.786491,0.428537
A01,010-000-024-033,lying,6.3379022639608883E17,3.391925,1.435661,0.399101
A01,010-000-030-096,lying,6.3379022639635904E17,3.369114,1.593956,0.396148
A01,020-000-033-111,lying,6.3379022639662938E17,4.771495,1.150347,0.508773
A01,020-000-032-221,lying,6.3379022639689971E17,4.094707,0.93342,0.649335
A01,010-000-024-033,lying,6.3379022639716992E17,3.399361,1.153091,0.370235
A01,020-000-033-111,lying,6.3379022639771059E17,4.335653,1.111768,0.361009
A01,020-000-032-221,lying,6.337902263979808E17,4.057251,0.946753,0.882869
A01,010-000-024-033,lying,6.3379022639825114E17,3.206069,1.320778,0.373979
A01,010-000-030-096,lying,6.3379022639852147E17,3.456992,1.276754,0.420658
A01,020-000-033-111,lying,6.3379022639879168E17,4.596637,1.060598,0.433281
A01,020-000-032-221,lying,6.3379022639906202E17,4.144059,1.032289,0.675773
A01,010-000-024-033,lying,6.3379022639933235E17,3.184366,1.221844,0.450271
A01,020-000-033-111,lying,6.337902263998729E17,4.766258,1.312258,1.331059
A01,020-000-032-221,lying,6.3379022640014323E17,4.202402,0.862721,0.517083
A01,010-000-024-033,lying,6.3379022640041344E17,3.156845,1.261781,0.577547
A01,010-000-030-096,lying,6.3379022640068378E17,3.35255,1.534053,0.449153
A01,020-000-033-111,lying,6.3379022640095411E17,4.927771,1.056552,0.551817
A01,020-000-032-221,lying,6.3379022640122432E17,4.389468,0.786818,0.508161
A01,010-000-024-033,lying,6.3379022640149466E17,3.381944,1.331429,0.632964
A01,020-000-033-111,lying,6.337902264020352E17,4.716074,1.092469,0.385805
A01,010-000-024-033,lying,6.3379022640257587E17,3.4751,1.4661,0.517962
A01,010-000-030-096,lying,6.3379022640284608E17,3.403863,1.317349,0.316652
A01,020-000-033-111,lying,6.3379022640311642E17,4.629633,1.112713,0.355412
A01,010-000-024-033,lying,6.3379022640365709E17,3.366804,1.609807,0.472243
A01,020-000-033-111,lying,6.3379022640419763E17,4.901422,1.075235,0.752821
A01,020-000-032-221,lying,6.3379022640446797E17,4.818871,0.452056,-0.824042
A01,010-000-024-033,lying,6.3379022640473818E17,3.27375,1.375278,0.381777
A01,010-000-030-096,lying,6.3379022640500851E17,3.386446,1.46429,0.350801
A01,020-000-033-111,lying,6.3379022640527885E17,4.959259,0.956594,0.578065
A01,020-000-032-221,lying,6.3379022640554906E17,4.49102,1.299183,0.202137
A01,020-000-033-111,lying,6.3379022640635994E17,4.863892,0.996889,0.578715
A01,020-000-032-221,lying,6.3379022640663027E17,4.387836,1.24435,-0.093622
A01,010-000-024-033,lying,6.3379022640690061E17,3.322869,1.329349,0.508143
A01,010-000-030-096,lying,6.3379022640717082E17,3.510204,1.627139,0.647711
A01,020-000-033-111,lying,6.3379022640744115E17,4.752472,0.900719,0.742763
A01,020-000-032-221,lying,6.3379022640771149E17,4.526299,1.394045,0.373864
A01,010-000-024-033,lying,6.337902264079817E17,3.348552,1.296649,0.487147
A01,020-000-033-111,lying,6.3379022640852237E17,4.800234,0.897535,0.56639
A01,020-000-032-221,lying,6.3379022640879258E17,4.427856,1.694123,0.212003
A01,010-000-024-033,lying,6.3379022640906291E17,3.341289,1.311917,0.415812
A01,010-000-030-096,lying,6.3379022640933325E17,3.377567,1.418092,0.300214
A01,020-000-033-111,lying,6.3379022640960346E17,4.467507,0.895177,0.487148
A01,020-000-032-221,lying,6.3379022640987379E17,4.4151,1.637994,0.313018
A01,010-000-024-033,lying,6.3379022641014413E17,3.349289,1.295677,0.489844
A01,020-000-033-111,lying,6.3379022641068467E17,4.596399,0.664853,0.6133
A01,020-000-032-221,lying,6.3379022641095501E17,4.423493,1.32937,0.658527
A01,010-000-024-033,lying,6.3379022641122522E17,3.333521,1.312804,0.592959
A01,010-000-030-096,lying,6.3379022641149555E17,3.269725,1.273731,0.401329
A01,020-000-033-111,lying,6.3379022641176589E17,4.971402,0.893957,0.687118
A01,020-000-032-221,lying,6.337902264120361E17,4.467978,1.315582,0.521284
A01,010-000-024-033,lying,6.3379022641230643E17,3.358903,1.318467,0.470197
A01,020-000-033-111,lying,6.3379022641284698E17,4.676001,0.891445,0.57382
A01,020-000-032-221,lying,6.3379022641303821E17,4.797971,0.782844,-0.16674
A01,010-000-024-033,lying,6.3379022641330854E17,3.309716,1.204455,0.473576
A01,010-000-030-096,lying,6.3379022641357888E17,3.202948,1.2289,0.291084
A01,020-000-032-221,lying,6.3379022641411942E17,4.502205,1.290462,0.416334
A01,010-000-024-033,lying,6.3379022641438976E17,3.341006,0.999427,0.480606
A01,020-000-033-111,lying,6.337902264149303E17,4.695962,0.904888,0.572831
A01,020-000-032-221,lying,6.3379022641520051E17,4.473432,1.286574,0.518573
A01,010-000-024-033,lying,6.3379022641547085E17,3.374315,1.403283,0.409429
A01,010-000-030-096,lying,6.3379022641574118E17,3.25256,1.288373,0.209323
A01,020-000-033-111,lying,6.3379022641601152E17,4.865243,1.182335,0.448595
A01,020-000-032-221,lying,6.3379022641628173E17,4.746921,0.829886,-0.038602
A01,010-000-024-033,lying,6.3379022641655206E17,3.291583,1.071513,0.387631
A01,020-000-033-111,lying,6.3379022641709261E17,4.788034,1.239709,0.470561
A01,010-000-024-033,lying,6.3379022641763315E17,3.361923,1.041043,0.459419
A01,010-000-030-096,lying,6.3379022641790349E17,3.422081,1.448713,0.201192
A01,020-000-033-111,lying,6.3379022641817382E17,4.7465,1.145272,0.162847
A01,020-000-032-221,lying,6.3379022641844403E17,4.531913,1.423582,0.4243
A01,010-000-024-033,lying,6.3379022641871437E17,3.350611,1.030854,0.53457
A01,020-000-033-111,lying,6.3379022641925491E17,4.782585,1.133367,0.283988
A01,020-000-032-221,lying,6.3379022641952525E17,4.362117,1.416018,0.793795
A01,010-000-024-033,lying,6.3379022641979558E17,3.344482,0.999429,0.431216
A01,010-000-030-096,lying,6.3379022642006579E17,3.400621,1.438855,0.274872
A01,020-000-033-111,lying,6.3379022642033613E17,4.779873,1.16366,0.244913
A01,020-000-032-221,lying,6.3379022642060646E17,4.437196,1.414625,0.727451
A01,010-000-024-033,lying,6.3379022642087667E17,3.250494,1.095054,0.405364
A01,020-000-033-111,lying,6.3379022642141734E17,4.831002,1.137872,0.424398
A01,020-000-032-221,lying,6.3379022642168755E17,4.445003,1.435679,0.618715
A01,010-000-024-033,lying,6.3379022642195789E17,3.398025,1.315052,0.41125
A01,010-000-030-096,lying,6.3379022642222822E17,3.33162,1.308198,0.212737
A01,020-000-033-111,lying,6.3379022642249843E17,4.902371,1.279573,0.348035
A01,020-000-032-221,lying,6.3379022642276877E17,4.917988,0.613102,-0.10672
A01,010-000-024-033,lying,6.337902264230391E17,3.330619,1.392371,0.418026
A01,020-000-033-111,lying,6.3379022642357965E17,4.902261,1.230797,0.420417
A01,020-000-032-221,lying,6.3379022642384998E17,4.95345,0.444181,-0.21559
A01,010-000-024-033,lying,6.3379022642412019E17,3.104272,1.289037,0.381981
A01,010-000-030-096,lying,6.3379022642439053E17,3.214241,1.309284,0.449847
A01,020-000-033-111,lying,6.3379022642466086E17,4.914724,1.190689,0.280601
A01,020-000-032-221,lying,6.3379022642493107E17,4.53411,1.082556,0.0712
A01,010-000-024-033,lying,6.3379022642628262E17,3.379595,1.314862,0.485855
A01,010-000-030-096,lying,6.3379022642655283E17,3.457,1.472707,0.219113
A01,020-000-033-111,lying,6.3379022642682317E17,4.804724,1.141466,0.346541
A01,020-000-033-111,lying,6.3379022642790438E17,5.040393,1.292102,-0.041298
A01,020-000-032-221,lying,6.3379022642817459E17,4.08292,1.695835,-0.024441
A01,010-000-024-033,lying,6.3379022642844493E17,3.342268,1.478919,0.436602
A01,010-000-030-096,lying,6.3379022642871526E17,3.346145,1.392961,0.264831
A01,020-000-032-221,lying,6.3379022642925581E17,4.681105,1.095609,0.209797
A01,010-000-024-033,lying,6.3379022642952614E17,3.357343,1.475136,0.521443
A01,020-000-033-111,lying,6.3379022643006669E17,4.793888,1.317256,0.599673
A01,020-000-032-221,lying,6.3379022643033702E17,4.659864,1.299063,0.38434
A01,010-000-024-033,lying,6.3379022643060723E17,3.430298,1.390467,0.362603
A01,010-000-030-096,lying,6.3379022643087757E17,3.25818,1.280521,0.322723
A01,020-000-033-111,lying,6.337902264311479E17,5.28122,1.225439,-0.203199
A01,020-000-032-221,lying,6.3379022643141811E17,4.622931,1.379067,0.425835
A01,020-000-033-111,lying,6.3379022643222899E17,5.207778,0.767568,-0.250971
A01,010-000-024-033,lying,6.3379022643276966E17,3.256773,1.21198,0.386934
A01,010-000-030-096,lying,6.3379022643303987E17,3.355928,1.487329,0.296134
A01,020-000-033-111,lying,6.3379022643331021E17,4.644158,1.082016,0.17688
A01,020-000-032-221,lying,6.3379022643358054E17,4.642494,1.166483,0.143432
A01,010-000-024-033,lying,6.3379022643385075E17,3.259156,1.42425,0.407235
A01,010-000-024-033,lying,6.3379022643493197E17,3.059895,1.269949,0.511162
A01,010-000-030-096,lying,6.337902264352023E17,3.424753,1.232102,0.290482
A01,020-000-033-111,lying,6.3379022643547251E17,4.52528,0.809065,0.440568
A01,010-000-024-033,lying,6.3379022643601318E17,3.054918,1.341441,0.37496
A01,020-000-033-111,lying,6.3379022643655373E17,4.462138,1.450074,0.343248
A01,020-000-032-221,lying,6.3379022643682406E17,4.399675,1.213247,-0.396549
A01,010-000-024-033,lying,6.3379022643709427E17,3.316745,1.397776,0.680884
A01,010-000-030-096,lying,6.3379022643736461E17,3.449405,1.52583,0.707608
A01,020-000-033-111,lying,6.3379022643763482E17,4.550771,0.763164,0.064329
A01,010-000-024-033,lying,6.3379022643817549E17,3.026469,1.280856,0.463534
A01,020-000-033-111,lying,6.3379022643871603E17,4.780426,1.085963,0.131347
A01,020-000-032-221,lying,6.3379022643898637E17,4.526208,0.765112,0.262025
A01,010-000-024-033,lying,6.3379022643925658E17,3.105298,1.67522,0.226488
A01,010-000-030-096,lying,6.3379022643952691E17,3.440332,1.298385,0.333865
A01,020-000-033-111,lying,6.3379022643979725E17,4.726785,0.997307,0.479565
A01,020-000-032-221,lying,6.3379022644006746E17,4.263854,1.188248,0.023069
A01,020-000-033-111,lying,6.3379022644087834E17,4.748453,0.886503,0.489314
A01,020-000-032-221,lying,6.3379022644114867E17,4.643534,1.34043,0.062711
A01,010-000-024-033,lying,6.3379022644141901E17,3.10038,1.727744,0.320759
A01,010-000-030-096,lying,6.3379022644168922E17,3.462798,1.43541,0.335356
A01,020-000-032-221,lying,6.3379022644222989E17,4.55172,1.531372,0.189126
A01,010-000-024-033,lying,6.337902264425001E17,3.366611,1.376906,0.105228
A01,020-000-032-221,lying,6.3379022644331098E17,4.417295,1.472844,0.198092
A01,010-000-030-096,lying,6.3379022644385165E17,3.409695,1.376825,0.309162
A01,020-000-033-111,lying,6.3379022644412186E17,4.833714,1.249457,0.243446
A01,020-000-032-221,lying,6.3379022644439219E17,4.629759,1.043496,0.089971
A01,010-000-024-033,lying,6.3379022644466253E17,3.537723,1.51747,0.370607
A01,020-000-033-111,lying,6.3379022644520307E17,4.732476,1.295167,0.509276
A01,010-000-024-033,lying,6.3379022644574362E17,3.54907,1.736349,0.653968
A01,010-000-030-096,lying,6.3379022644601395E17,3.381418,1.236532,0.321893
A01,020-000-033-111,lying,6.3379022644628429E17,4.755143,1.153364,0.385608
A01,020-000-032-221,lying,6.337902264465545E17,4.39361,1.621684,0.516151
A01,010-000-024-033,lying,6.3379022644682483E17,3.105886,1.146308,0.339668
A01,020-000-033-111,lying,6.3379022644736538E17,4.711788,1.168977,1.009984
A01,010-000-024-033,lying,6.3379022644790605E17,3.407043,1.350001,0.513796
A01,010-000-030-096,lying,6.3379022644817626E17,3.364793,1.197933,0.33774
A01,020-000-033-111,lying,6.3379022644844659E17,5.091689,1.009752,0.562212
A01,020-000-032-221,lying,6.3379022644871693E17,4.914303,0.790987,-0.201023
A01,010-000-024-033,lying,6.3379022644898726E17,3.382128,1.008994,0.364032
A01,020-000-033-111,lying,6.3379022644952781E17,4.904587,1.984552,1.126317
A01,020-000-032-221,lying,6.3379022644979814E17,4.84483,0.730326,-0.081739
A01,010-000-024-033,lying,6.3379022645006835E17,3.407407,1.355036,0.437843
A01,010-000-030-096,lying,6.3379022645033869E17,3.508239,1.356312,0.207622
A01,020-000-033-111,lying,6.3379022645060902E17,5.032802,0.503683,-0.071626
A01,020-000-032-221,lying,6.3379022645087923E17,4.684671,0.858742,-0.047516
A01,010-000-024-033,lying,6.3379022645114957E17,3.196082,1.250591,0.312399
A01,020-000-033-111,lying,6.3379022645169011E17,4.762392,1.04676,0.381443
A01,010-000-024-033,lying,6.3379022645223078E17,3.388217,1.446408,0.314733
A01,010-000-030-096,lying,6.3379022645250099E17,3.530921,1.432887,0.452433
A01,020-000-033-111,lying,6.3379022645277133E17,4.867504,1.050384,-0.039135
A01,020-000-032-221,lying,6.3379022645304166E17,4.599713,1.315724,0.495724
A01,010-000-024-033,lying,6.3379022645331187E17,3.29239,1.324259,0.298387
A01,020-000-033-111,'standing up from lying',6.3379022645385254E17,4.606836,0.862289,0.265685
A01,010-000-024-033,'standing up from lying',6.3379022645439309E17,3.27785,1.387912,0.608441
A01,010-000-030-096,'standing up from lying',6.3379022645466342E17,3.397478,1.364349,0.163244
A01,020-000-033-111,'standing up from lying',6.3379022645493363E17,5.145127,0.744571,0.156999
A01,020-000-032-221,'standing up from lying',6.3379022645520397E17,4.342612,1.64046,0.478413
A01,010-000-024-033,'standing up from lying',6.337902264554743E17,3.716398,0.869697,0.190993
A01,020-000-033-111,'standing up from lying',6.3379022645601485E17,5.066864,0.901961,0.159485
A01,010-000-024-033,'standing up from lying',6.3379022645655539E17,3.581575,1.466717,0.894306
A01,010-000-030-096,'standing up from lying',6.3379022645682573E17,3.360085,1.731606,0.717332
A01,020-000-033-111,'standing up from lying',6.3379022645709606E17,4.640144,1.210122,0.731374
A01,020-000-032-221,'standing up from lying',6.3379022645736627E17,4.134436,1.442295,0.091167
A01,010-000-024-033,'standing up from lying',6.3379022645763661E17,3.50511,1.635965,0.726814
A01,020-000-033-111,'standing up from lying',6.3379022645817715E17,4.741333,0.374564,0.046825
A01,020-000-032-221,'standing up from lying',6.3379022645844749E17,4.087766,1.512353,0.232263
A01,010-000-024-033,'standing up from lying',6.3379022645871782E17,3.473333,1.492903,0.446198
A01,010-000-030-096,'standing up from lying',6.3379022645898803E17,3.407634,1.164133,0.258701
A01,020-000-033-111,'standing up from lying',6.3379022645925837E17,4.396537,1.51377,0.109247
A01,020-000-032-221,'standing up from lying',6.337902264595287E17,4.060252,1.837771,0.874544
A01,010-000-024-033,'standing up from lying',6.3379022645979891E17,3.509202,1.624987,0.692622
A01,020-000-033-111,'standing up from lying',6.3379022646033958E17,4.218081,1.015074,0.695787
A01,010-000-024-033,'standing up from lying',6.3379022646088013E17,3.674711,0.955368,0.286704
A01,010-000-030-096,'standing up from lying',6.3379022646115046E17,3.535646,1.287527,0.327465
A01,020-000-033-111,'standing up from lying',6.3379022646142067E17,4.463284,1.082187,0.435579
A01,020-000-032-221,'standing up from lying',6.3379022646169101E17,2.734559,1.167818,-1.225626
A01,010-000-024-033,'standing up from lying',6.3379022646196134E17,3.588597,1.45055,0.712231
A01,020-000-033-111,'standing up from lying',6.3379022646250189E17,4.412959,1.14994,0.510153
A01,020-000-032-221,'standing up from lying',6.3379022646277222E17,2.727727,1.421683,-0.813039
A01,010-000-024-033,'standing up from lying',6.3379022646304243E17,3.58425,1.461038,0.846022
A01,010-000-030-096,'standing up from lying',6.3379022646331277E17,3.325983,1.402929,0.412767
A01,020-000-033-111,'standing up from lying',6.337902264635831E17,4.447267,1.328114,0.306686
A01,020-000-032-221,'standing up from lying',6.3379022646385331E17,4.53907,1.709445,0.543853
A01,010-000-024-033,'standing up from lying',6.3379022646412365E17,3.404221,1.435536,0.552618
A01,020-000-033-111,'standing up from lying',6.3379022646466419E17,4.27196,1.154719,0.695382
A01,020-000-032-221,'standing up from lying',6.3379022646493453E17,3.81293,1.784919,0.310272
A01,010-000-024-033,'standing up from lying',6.3379022646520486E17,3.421976,1.540276,0.623548
A01,010-000-030-096,'standing up from lying',6.3379022646547507E17,3.140883,1.149976,0.374529
A01,020-000-033-111,'standing up from lying',6.3379022646574541E17,4.166178,1.116276,0.419919
A01,020-000-032-221,'standing up from lying',6.3379022646601574E17,4.250438,1.394297,0.349455
A01,010-000-024-033,'standing up from lying',6.3379022646628595E17,3.290493,1.436479,0.429059
A01,020-000-033-111,'standing up from lying',6.3379022646682662E17,3.870646,1.226869,0.622135
A01,020-000-032-221,'standing up from lying',6.3379022646709683E17,3.910601,1.420883,0.497466
A01,010-000-024-033,'standing up from lying',6.3379022646736717E17,3.301388,1.429962,0.357234
A01,020-000-033-111,'standing up from lying',6.3379022646790771E17,4.392603,1.32687,0.889784
A01,020-000-032-221,'standing up from lying',6.3379022646817805E17,3.93017,1.352649,0.435733
A01,010-000-024-033,'standing up from lying',6.3379022646844838E17,3.386899,1.321723,0.24345
A01,020-000-033-111,'standing up from lying',6.3379022646898893E17,3.924209,1.238975,0.734694
A01,020-000-032-221,'standing up from lying',6.3379022646925926E17,3.873287,1.149122,0.579386
A01,010-000-024-033,'standing up from lying',6.3379022646952947E17,3.236065,1.492472,0.268578
A01,010-000-030-096,'standing up from lying',6.3379022646979981E17,3.181627,0.736659,0.009762
A01,020-000-033-111,'standing up from lying',6.3379022647007014E17,4.079128,1.181862,0.516165
A01,020-000-032-221,'standing up from lying',6.3379022647034035E17,4.119017,1.187071,0.19904
A01,010-000-024-033,'standing up from lying',6.3379022647061069E17,3.820671,0.667359,0.353527
A01,020-000-033-111,'standing up from lying',6.3379022647115123E17,3.960248,1.282175,0.763007
A01,020-000-032-221,'standing up from lying',6.3379022647142157E17,3.94623,1.354643,0.644731
A01,010-000-024-033,'standing up from lying',6.337902264716919E17,3.887044,0.579109,0.036785
A01,010-000-030-096,'standing up from lying',6.3379022647196211E17,3.435494,1.276695,0.143682
A01,020-000-033-111,'standing up from lying',6.3379022647223245E17,3.821028,1.240435,0.59651
A01,020-000-032-221,'standing up from lying',6.3379022647250278E17,3.4845,1.435174,0.372233
A01,010-000-024-033,'standing up from lying',6.3379022647277299E17,3.837225,0.64015,-0.052445
A01,020-000-033-111,'standing up from lying',6.3379022647331366E17,3.782834,1.191963,0.656878
A01,020-000-032-221,'standing up from lying',6.3379022647358387E17,3.721698,1.125847,0.506306
A01,010-000-024-033,'standing up from lying',6.3379022647385421E17,3.506159,1.169151,0.187017
A01,010-000-030-096,'standing up from lying',6.3379022647412454E17,3.010193,0.576527,-0.060318
A01,020-000-033-111,'standing up from lying',6.3379022647439475E17,3.867014,1.183555,0.767305
A01,020-000-032-221,'standing up from lying',6.3379022647466509E17,3.617035,0.986048,0.633879
A01,010-000-024-033,'standing up from lying',6.3379022647493542E17,3.40615,1.744155,0.16726
A01,020-000-033-111,'standing up from lying',6.3379022647547597E17,3.925806,1.311398,0.869138
A01,020-000-032-221,'standing up from lying',6.337902264757463E17,3.741919,1.216897,0.527024
A01,010-000-024-033,'standing up from lying',6.3379022647601664E17,3.640756,1.031423,0.355148
A01,010-000-030-096,'standing up from lying',6.3379022647628685E17,2.750729,1.353187,0.297
A01,020-000-033-111,'standing up from lying',6.3379022647655718E17,3.836262,1.217491,0.876379
A01,020-000-032-221,'standing up from lying',6.3379022647682752E17,3.846147,1.456664,0.560771
A01,010-000-024-033,'standing up from lying',6.3379022647709773E17,3.543027,1.03518,0.245577
A01,020-000-033-111,'standing up from lying',6.337902264776384E17,3.754365,1.17754,0.817073
A01,020-000-032-221,'standing up from lying',6.3379022647790861E17,3.808635,1.088868,0.565568
A01,010-000-024-033,'standing up from lying',6.3379022647817894E17,3.420727,1.311775,0.303832
A01,010-000-030-096,'standing up from lying',6.3379022647844928E17,3.353455,1.442044,-0.040886
A01,020-000-033-111,'standing up from lying',6.3379022647871949E17,3.774416,1.131604,0.811
A01,020-000-032-221,'standing up from lying',6.3379022647898982E17,3.518909,0.850834,0.533814
A01,010-000-024-033,'standing up from lying',6.3379022647926016E17,3.652707,0.870575,0.399173
A01,020-000-033-111,'standing up from lying',6.337902264798007E17,3.768402,1.052232,0.766834
A01,020-000-032-221,'standing up from lying',6.3379022648007104E17,3.738266,1.078332,0.689686
A01,010-000-024-033,'standing up from lying',6.3379022648034125E17,3.028884,1.117039,0.425278
A01,010-000-030-096,'standing up from lying',6.3379022648061158E17,2.787223,0.997835,0.378941
A01,020-000-033-111,'standing up from lying',6.3379022648088192E17,3.780629,1.035563,0.771036
A01,020-000-032-221,'standing up from lying',6.3379022648115213E17,3.566254,1.166098,0.703093
A01,010-000-024-033,'standing up from lying',6.3379022648142246E17,3.275797,1.193555,0.277136
A01,020-000-032-221,'standing up from lying',6.3379022648223334E17,3.575707,1.23297,0.899386
A01,010-000-024-033,'standing up from lying',6.3379022648250368E17,3.368479,1.485536,0.399051
A01,010-000-030-096,'standing up from lying',6.3379022648277389E17,3.495288,1.150296,0.008547
A01,020-000-033-111,'standing up from lying',6.3379022648304422E17,3.832673,1.104375,0.838576
A01,020-000-032-221,'standing up from lying',6.3379022648331456E17,3.709803,1.252855,0.713524
A01,010-000-024-033,'standing up from lying',6.3379022648358477E17,3.499592,1.640192,0.212356
A01,020-000-033-111,'standing up from lying',6.3379022648412544E17,3.902706,1.134937,0.81822
A01,020-000-032-221,'standing up from lying',6.3379022648439565E17,3.660671,0.937515,0.661418
A01,010-000-024-033,'standing up from lying',6.3379022648466598E17,3.700357,1.709569,0.04706
A01,010-000-030-096,'standing up from lying',6.3379022648493632E17,3.468513,1.389629,0.159664
A01,020-000-033-111,'standing up from lying',6.3379022648520653E17,3.930615,1.15413,0.753802
A01,020-000-032-221,'standing up from lying',6.3379022648547686E17,3.68597,1.20125,0.721202
A01,010-000-024-033,'standing up from lying',6.337902264857472E17,3.964153,1.402427,0.315214
A01,020-000-033-111,'standing up from lying',6.3379022648628774E17,3.990613,1.214965,0.770286
A01,010-000-024-033,'standing up from lying',6.3379022648682829E17,3.947936,1.420862,0.239345
A01,010-000-030-096,'standing up from lying',6.3379022648709862E17,3.469711,0.760774,-0.101735
A01,020-000-033-111,'standing up from lying',6.3379022648736896E17,3.980524,1.293547,0.745496
A01,010-000-024-033,'standing up from lying',6.337902264879095E17,3.891562,1.356579,0.202424
A01,020-000-033-111,'standing up from lying',6.3379022648845005E17,3.978161,1.325923,0.638865
A01,010-000-024-033,'standing up from lying',6.3379022648899072E17,3.944914,1.373252,0.203086
A01,010-000-030-096,'standing up from lying',6.3379022648926093E17,3.429363,1.238801,0.160101
A01,020-000-033-111,'standing up from lying',6.3379022648953126E17,3.905026,1.424025,0.757
A01,020-000-032-221,'standing up from lying',6.337902264898016E17,3.886092,1.289115,0.732197
A01,010-000-024-033,'standing up from lying',6.3379022649007181E17,3.946905,1.406748,0.180486
A01,020-000-033-111,'standing up from lying',6.3379022649061248E17,3.879085,1.43632,0.793956
A01,020-000-032-221,'standing up from lying',6.3379022649088269E17,3.370283,1.43491,0.222953
A01,010-000-024-033,'standing up from lying',6.3379022649115302E17,3.945903,1.349362,0.049238
A01,010-000-030-096,'standing up from lying',6.3379022649142336E17,3.284455,1.376476,0.145109
A01,020-000-032-221,'standing up from lying',6.337902264919639E17,3.97657,1.487525,0.528809
A01,010-000-024-033,'standing up from lying',6.3379022649223424E17,3.908658,1.344557,0.100931
A01,020-000-033-111,'standing up from lying',6.3379022649277478E17,3.824553,1.487011,0.91954
A01,020-000-032-221,'standing up from lying',6.3379022649304512E17,3.830661,1.713202,0.648145
A01,010-000-024-033,'standing up from lying',6.3379022649331533E17,3.870393,1.329906,0.277195
A01,010-000-030-096,'standing up from lying',6.3379022649358566E17,3.072413,1.028895,0.281013
A01,020-000-033-111,'standing up from lying',6.33790226493856E17,3.854329,1.536483,0.928972
A01,020-000-032-221,'standing up from lying',6.3379022649412621E17,4.011429,1.510905,0.646576
A01,010-000-024-033,'standing up from lying',6.3379022649439654E17,3.907085,1.350344,0.10103
A01,020-000-033-111,'standing up from lying',6.3379022649493709E17,3.888058,1.572501,1.014524
